symbol,time,funding_rate,mark_price,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,return_1h,future_return_1h,future_return_4h,future_return_8h,funding_rate_diff,funding_rate_ma3
BTCUSDT,2025-04-25 00:00:00+00:00,-1.764e-05,93931.6,93931.5,93981.0,93445.0,93839.8,7722.562,2025-04-25 00:59:59.999000+00:00,723579888.2223,140321,4242.108,397460183.5934,0,0.005897763523479593,-0.0021153071511235133,0.0043968550657609295,-0.0017295433280974937,4.0100000000000006e-06,4.269999999999995e-06
BTCUSDT,2025-04-25 08:00:00+00:00,1.7e-06,93734.0,93733.9,93859.6,93579.9,93641.3,3410.675,2025-04-25 08:59:59.999000+00:00,319520990.3234,68486,1624.208,152162104.1378,0,-0.0021153071511235133,0.016257783691597583,0.01264292571760528,0.013498317515882485,1.934e-05,-1.2530000000000004e-05
BTCUSDT,2025-04-25 16:00:00+00:00,1.2e-06,95000.28830833,94999.8,95323.6,94667.7,95163.7,7583.943,2025-04-25 16:59:59.999000+00:00,720617614.9063,159209,3608.475,342892441.128,0,0.016257783691597583,-0.003315339777667292,-0.018810744012685454,-0.006994263568986803,-5.000000000000001e-07,-4.913333333333339e-06
BTCUSDT,2025-04-26 00:00:00+00:00,-0.00010085,94591.8,94591.8,94899.1,94500.5,94848.2,4514.641,2025-04-26 00:59:59.999000+00:00,427677589.5597,72933,2181.228,206617432.4391,0,-0.003315339777667292,-0.006281616309007476,-0.0019652455186286444,-0.009997026828131639,-0.00010205,-3.265000000000001e-05
BTCUSDT,2025-04-26 16:00:00+00:00,2.855e-05,94326.89167892,94325.0,94325.0,94000.0,94252.4,2602.02,2025-04-26 16:59:59.999000+00:00,245073886.247,46891,1257.386,118434974.2456,0,-0.006281616309007476,0.006077298827403821,-0.006099579427155111,0.028666644032406596,0.0001294,-2.3700000000000003e-05
BTCUSDT,2025-04-27 00:00:00+00:00,-1.5e-05,94575.7,94575.7,94943.1,94524.1,94825.2,5729.048,2025-04-27 00:59:59.999000+00:00,543268158.4036,77672,3435.272,325795455.1661,0,0.006077298827403821,-0.015308167027330177,0.0008447121651207201,0.026105929647393333,-4.355e-05,-2.9100000000000003e-05
BTCUSDT,2025-04-28 00:00:00+00:00,3.73e-06,93697.0,93697.0,93758.9,93225.1,93373.6,9395.147,2025-04-28 00:59:59.999000+00:00,878088462.8212,154640,4548.581,425135584.7943,0,-0.015308167027330177,0.01379619078626071,0.012043018583411058,0.026189415423631512,1.873e-05,5.759999999999995e-06
BTCUSDT,2025-04-28 08:00:00+00:00,2.46e-06,94641.5,94641.6,94784.9,94539.0,94661.8,4352.671,2025-04-28 08:59:59.999000+00:00,412061434.413,67667,1977.047,187170514.5263,0,0.01379619078626071,-0.0103980697599243,-0.008047596813075653,0.009895227008148932,-1.2699999999999997e-06,-2.9366666666666714e-06
BTCUSDT,2025-04-28 16:00:00+00:00,-5.821e-05,93782.5,93772.7,93995.1,93367.2,93677.5,9849.28,2025-04-28 16:59:59.999000+00:00,922709547.924,149928,4924.903,461422877.2702,0,-0.0103980697599243,0.01310666915748171,0.03497958421179059,0.01732860078460674,-6.067e-05,-1.7340000000000003e-05
BTCUSDT,2025-04-29 16:00:00+00:00,1.305e-05,94800.87365217,94790.6,95426.4,94750.0,94905.3,9081.519,2025-04-29 16:59:59.999000+00:00,864262922.7913,148288,4639.634,441553370.0183,0,0.01310666915748171,-0.004290592833066209,0.025239897034201375,-0.007811997854703656,7.126e-05,-1.4233333333333338e-05
BTCUSDT,2025-04-30 00:00:00+00:00,-5.181e-05,94211.74500725,94200.1,94591.8,94081.4,94498.1,5890.405,2025-04-30 00:59:59.999000+00:00,555782766.735,96680,3246.861,306324102.3189,0,-0.004290592833066209,-0.006329227783415825,0.013978058818113759,0.0006391662901157336,-6.486e-05,-3.2323333333333336e-05
BTCUSDT,2025-04-30 16:00:00+00:00,-3.797e-05,93961.60732609,93948.4,94153.6,93476.2,93900.0,7483.764,2025-04-30 16:59:59.999000+00:00,702080172.5373,121498,3759.745,352675747.6971,0,-0.006329227783415825,0.032527156549520875,0.018088391906283308,0.004703940362087211,1.3840000000000003e-05,-2.557666666666667e-05
BTCUSDT,2025-05-01 16:00:00+00:00,-8.028e-05,96794.89389805,96793.9,97300.0,96793.9,96954.3,7763.222,2025-05-01 16:59:59.999000+00:00,753729342.225,135091,4069.669,395136954.5021,0,0.032527156549520875,0.003572817296396247,-0.01705442667318524,0.004386602760269476,-4.231e-05,-5.668666666666668e-05
BTCUSDT,2025-05-02 16:00:00+00:00,-8.689e-05,97277.00616667,97270.1,97740.0,97270.1,97300.7,8192.197,2025-05-02 16:59:59.999000+00:00,799038368.4374,142359,4300.393,419444601.22,0,0.003572817296396247,-0.015228050774557578,-0.03223820589163284,-0.005136653693138982,-6.610000000000006e-06,-6.838e-05
BTCUSDT,2025-05-04 00:00:00+00:00,3.7e-06,95819.52819239,95803.3,96009.1,95719.5,95819.0,3045.94,2025-05-04 00:59:59.999000+00:00,291954547.8655,57281,1704.983,163426831.9433,0,-0.015228050774557578,-0.00230121374675174,-0.013155011010342443,0.03961636001210622,9.059e-05,-5.449000000000001e-05
BTCUSDT,2025-05-04 08:00:00+00:00,3.229e-05,95842.1,95842.1,95886.5,95350.6,95598.5,6420.962,2025-05-04 08:59:59.999000+00:00,613777217.7102,97861,2399.676,229418462.6421,0,-0.00230121374675174,-0.003114065597263571,-0.013146649790530263,0.05896954450122127,2.8589999999999996e-05,-1.696666666666667e-05
BTCUSDT,2025-05-04 16:00:00+00:00,3.745e-05,95421.1,95421.1,95518.9,95250.0,95300.8,3758.474,2025-05-04 16:59:59.999000+00:00,358408427.3186,54408,1847.104,176149896.3795,0,-0.003114065597263571,-0.011929595554287187,0.021813038295586118,0.07867929755049263,5.160000000000005e-06,2.4479999999999996e-05
BTCUSDT,2025-05-05 16:00:00+00:00,-2.247e-05,93731.39948913,93726.0,94237.7,93705.3,94163.9,5695.862,2025-05-05 16:59:59.999000+00:00,535725927.3824,97120,2914.071,274031170.5626,0,-0.011929595554287187,0.004190565598918505,0.02800436260605177,0.09316415314149062,-5.992e-05,1.5756666666666664e-05
BTCUSDT,2025-05-06 00:00:00+00:00,1.978e-05,94696.8,94696.7,94746.0,94379.5,94558.5,3929.242,2025-05-06 00:59:59.999000+00:00,371605600.0704,69547,1644.052,155476280.4986,0,0.004190565598918505,-0.0022927605662104167,0.05347483303986422,0.08738082774155687,4.225e-05,1.1586666666666662e-05
BTCUSDT,2025-05-06 08:00:00+00:00,4.44e-05,94353.53756884,94350.0,94354.6,93931.1,94341.7,7167.006,2025-05-06 08:59:59.999000+00:00,674723079.1179,92022,3375.314,317761546.1666,0,-0.0022927605662104167,0.03220103093329896,0.0730769108464231,0.09591622792466126,2.462e-05,1.3903333333333331e-05
BTCUSDT,2025-05-07 00:00:00+00:00,1.218e-05,96794.5,96798.9,97476.9,96716.1,97379.6,15740.615,2025-05-07 00:59:59.999000+00:00,1528542176.2275,227740,8984.351,872438874.7847,0,0.03220103093329896,-0.005942723116546089,0.055652313215498905,0.06576634120493408,-3.222e-05,2.5453333333333332e-05
BTCUSDT,2025-05-07 16:00:00+00:00,1.32e-05,96888.9,96889.0,96916.5,96458.6,96800.9,8832.958,2025-05-07 16:59:59.999000+00:00,853819006.5085,121446,4390.863,424366828.7372,0,-0.005942723116546089,0.02907101070341289,0.06338474125757099,0.07376481003792312,1.0200000000000004e-06,2.326e-05
BTCUSDT,2025-05-08 08:00:00+00:00,4.608e-05,99215.08710145,99212.1,99800.0,99165.2,99615.0,13268.958,2025-05-08 08:59:59.999000+00:00,1320599743.8826,164957,7097.185,706443242.9302,0,0.02907101070341289,0.01627164583647045,0.03218491191085682,0.04945540330271547,3.288e-05,2.3819999999999996e-05
BTCUSDT,2025-05-08 16:00:00+00:00,5.728e-05,100730.9,100730.9,101315.7,100550.0,101235.9,15099.831,2025-05-08 16:59:59.999000+00:00,1524037477.8881,229474,7247.705,731556105.3556,0,0.01627164583647045,0.01544017487867455,0.021283951641660748,0.014229142033606701,1.1200000000000001e-05,3.885333333333333e-05
BTCUSDT,2025-05-09 00:00:00+00:00,0.0001,103241.74847826,103228.0,103228.1,102511.0,102799.0,8389.459,2025-05-09 00:59:59.999000+00:00,862957437.7087,140873,3774.756,388245761.7155,0,0.01544017487867455,0.0013385344215410822,0.009580832498370606,0.008595414352279729,4.2720000000000004e-05,6.778666666666666e-05
BTCUSDT,2025-05-09 08:00:00+00:00,0.0001,103628.9027029,103597.4,103920.0,102613.6,102936.6,15556.053,2025-05-09 08:59:59.999000+00:00,1606695776.6968,266650,7154.392,739143815.7423,0,0.0013385344215410822,-0.0011220498831319148,0.00976134824736774,0.008987085254418714,0.0,8.576e-05
BTCUSDT,2025-05-10 00:00:00+00:00,9.657e-05,102941.8,102941.9,103081.7,102784.0,102821.1,3361.081,2025-05-10 00:59:59.999000+00:00,345963480.0441,71968,1443.294,148565784.9762,0,-0.0011220498831319148,0.005538746424615271,0.01673197427376283,0.004840446173013158,-3.4299999999999993e-06,9.885666666666667e-05
BTCUSDT,2025-05-10 16:00:00+00:00,4.257e-05,103102.7,103102.6,103495.0,103090.6,103390.6,4093.864,2025-05-10 16:59:59.999000+00:00,422866779.8399,78884,2291.959,236739892.3929,0,0.005538746424615271,0.0038040208684346766,-0.006907784653537252,-0.011369505544991498,-5.4000000000000005e-05,7.971333333333333e-05
BTCUSDT,2025-05-11 08:00:00+00:00,4.15e-05,103336.9,103327.8,103993.7,103321.0,103783.9,6860.469,2025-05-11 08:59:59.999000+00:00,711778041.5227,95094,3670.873,380783523.1611,0,0.0038040208684346766,0.0015175764256305513,-0.0009760666153419972,-0.0007120564943117191,-1.0700000000000016e-06,6.0213333333333335e-05
BTCUSDT,2025-05-11 16:00:00+00:00,0.0001,104089.06693841,104082.9,104130.1,103691.9,103941.4,5497.963,2025-05-11 16:59:59.999000+00:00,571175325.0608,108883,2387.654,248074755.7231,0,0.0015175764256305513,0.005773445422132095,-0.000766778203872498,-0.005445375952219278,5.8500000000000006e-05,6.135666666666667e-05
BTCUSDT,2025-05-12 00:00:00+00:00,4.454e-05,104072.8,104072.7,104600.0,104022.7,104541.5,6065.412,2025-05-12 00:59:59.999000+00:00,633067249.5476,124032,2870.972,299651191.8022,0,0.005773445422132095,-0.017840761802729088,-0.011695833711970804,-0.015755465532826696,-5.546000000000001e-05,6.201333333333334e-05
BTCUSDT,2025-05-13 08:00:00+00:00,0.0001,102624.0,102624.0,102922.0,102507.6,102676.4,4509.19,2025-05-13 08:59:59.999000+00:00,463184660.3376,80792,1984.127,203829346.8686,0,-0.017840761802729088,0.00979972028625875,-0.004492755881585153,0.004997253507135202,5.546000000000001e-05,8.151333333333334e-05
BTCUSDT,2025-05-13 16:00:00+00:00,7.256e-05,103642.21569565,103633.0,104365.0,103488.2,103682.6,10764.263,2025-05-13 16:59:59.999000+00:00,1119584592.6739,202058,5367.775,558363087.8145,0,0.00979972028625875,0.0017273872375884736,0.0002642680642652717,0.015738417053584586,-2.744000000000001e-05,7.236666666666666e-05
BTCUSDT,2025-05-14 00:00:00+00:00,9.921e-05,104082.25016667,104082.0,104086.5,103703.7,103861.7,4144.257,2025-05-14 00:59:59.999000+00:00,430563460.8799,92181,1924.087,199916745.7365,0,0.0017273872375884736,-0.005227143403198631,-0.0046821879480116735,0.012713059770830037,2.6649999999999997e-05,9.058999999999998e-05
BTCUSDT,2025-05-14 16:00:00+00:00,3.175e-05,103461.4,103461.3,103571.4,103107.1,103318.8,5144.582,2025-05-14 16:59:59.999000+00:00,531899986.0199,113636,2078.851,214944228.9448,0,-0.005227143403198631,-0.010682470179676828,-0.004107674498736058,0.029237660522576814,-6.746e-05,6.783999999999999e-05
BTCUSDT,2025-05-15 08:00:00+00:00,5.336e-05,101733.9,101734.0,102292.1,101711.0,102215.1,6855.326,2025-05-15 08:59:59.999000+00:00,699601070.5323,108777,4220.719,430664750.4957,0,-0.010682470179676828,0.014625040722946014,0.00953283810317651,0.06736578059406084,2.1609999999999998e-05,6.144e-05
BTCUSDT,2025-05-16 00:00:00+00:00,4.504e-05,103731.0,103714.2,103999.9,103603.9,103710.0,4255.25,2025-05-16 00:59:59.999000+00:00,441668483.6316,98406,2006.692,208311996.9651,0,0.014625040722946014,-0.0032263041172501117,0.015470060746311853,0.059930575643621475,-8.319999999999995e-06,4.338333333333332e-05
BTCUSDT,2025-05-17 08:00:00+00:00,3.34e-05,103399.4,103399.5,103524.7,103046.8,103375.4,5719.122,2025-05-17 08:59:59.999000+00:00,590826806.7516,95209,2616.451,270298632.3505,0,-0.0032263041172501117,-0.004652944510976531,0.017477078686031877,0.07596197934905224,-1.1640000000000004e-05,4.393333333333333e-05
BTCUSDT,2025-05-17 16:00:00+00:00,5.97e-06,102900.0,102900.1,103065.0,102706.6,102894.4,3264.225,2025-05-17 16:59:59.999000+00:00,335713701.9852,75500,1450.328,149168681.3024,0,-0.004652944510976531,0.0028679889284548565,0.033482871759784816,0.08431945761868476,-2.743e-05,2.813666666666666e-05
BTCUSDT,2025-05-19 08:00:00+00:00,6.04e-05,103175.66738043,103167.1,103321.9,102872.9,103189.5,7071.808,2025-05-19 08:59:59.999000+00:00,729234588.0083,138838,3408.248,351493211.1605,0,0.0028679889284548565,0.020592211416859296,0.05728683635447407,0.056570678218229586,5.443e-05,3.3256666666666656e-05
BTCUSDT,2025-05-19 16:00:00+00:00,2.11e-05,104740.4,104740.5,105400.0,104426.8,105314.4,16204.453,2025-05-19 16:59:59.999000+00:00,1699437334.8823,226573,8440.013,885554366.8201,0,0.020592211416859296,-0.0012562384631160661,0.043783186344887204,0.019092355841176634,-3.929999999999999e-05,2.9156666666666658e-05
BTCUSDT,2025-05-20 08:00:00+00:00,7.107e-05,104998.20574797,104980.1,105219.5,104808.6,105182.1,6748.135,2025-05-20 08:59:59.999000+00:00,708854019.9153,114385,3763.996,395409855.6153,0,-0.0012562384631160661,0.011004724187860804,0.057480312714806026,0.03591485623504376,4.997e-05,5.0856666666666664e-05
BTCUSDT,2025-05-21 08:00:00+00:00,7.147e-05,106469.35994203,106463.7,106748.7,106302.6,106339.6,8149.309,2025-05-21 08:59:59.999000+00:00,867587985.7972,144065,3870.134,412053177.2924,0,0.011004724187860804,0.02596680822572206,0.049189577542138485,0.009901297353008598,4.000000000000097e-07,5.454666666666666e-05
BTCUSDT,2025-05-21 16:00:00+00:00,5.119e-05,108936.7,108936.6,109804.2,108660.2,109100.9,23589.578,2025-05-21 16:59:59.999000+00:00,2578623514.4909,362637,11723.091,1281656322.1857,0,0.02596680822572206,0.007557224550851505,-0.0006773546322715873,0.002256626663941441,-2.0280000000000002e-05,6.457666666666665e-05
BTCUSDT,2025-05-22 00:00:00+00:00,0.0001,109611.57980435,109609.6,110146.4,109153.4,109925.4,16028.352,2025-05-22 00:59:59.999000+00:00,1758632656.8091,272963,7945.537,872075445.3392,0,0.007557224550851505,0.011849854537713922,-0.02365513339046288,-0.007465062669774203,4.881e-05,7.421999999999999e-05
BTCUSDT,2025-05-22 16:00:00+00:00,0.0001,111236.8,111251.0,111747.5,111051.1,111228.0,9385.231,2025-05-22 16:59:59.999000+00:00,1045268468.0716,189514,4596.89,511977518.4893,0,0.011849854537713922,0.003078361563634946,-0.020393246304887258,-0.014175387492358027,0.0,8.373e-05
BTCUSDT,2025-05-23 00:00:00+00:00,9.321e-05,111663.50596536,111662.6,111770.4,111338.7,111570.4,7724.805,2025-05-23 00:59:59.999000+00:00,861742210.1029,137214,3205.342,357611240.8206,0,0.003078361563634946,-0.022796368929393407,-0.037446311925026676,-0.012552612520883688,-6.790000000000008e-06,9.773666666666666e-05
BTCUSDT,2025-05-23 16:00:00+00:00,8.614e-05,108889.2,108892.5,109173.6,107950.0,109027.0,21272.879,2025-05-23 16:59:59.999000+00:00,2309631071.0622,350923,10071.309,1093764705.3468,0,-0.022796368929393407,-0.015609894796701718,0.0029359699890854074,0.0011465049941756789,-7.069999999999998e-06,9.311666666666666e-05
BTCUSDT,2025-05-24 00:00:00+00:00,3.524e-05,107273.6267971,107271.6,107640.9,106836.0,107325.1,8841.573,2025-05-24 00:59:59.999000+00:00,948772320.6686,195942,4926.459,528753671.6531,0,-0.015609894796701718,0.015230360838238033,0.016582327899065552,0.0155108171341094,-5.09e-05,7.152999999999999e-05
BTCUSDT,2025-05-24 16:00:00+00:00,7.837e-05,108895.88856522,108889.1,109057.8,108647.1,108959.7,10112.744,2025-05-24 16:59:59.999000+00:00,1100461765.1752,118203,5099.128,554905156.8961,0,0.015230360838238033,-0.014383299513489822,0.006347300882803442,-0.01445580338418695,4.3129999999999995e-05,6.658333333333332e-05
BTCUSDT,2025-05-25 00:00:00+00:00,9.794e-05,107698.9,107699.0,108082.8,107234.0,107392.5,9385.63,2025-05-25 00:59:59.999000+00:00,1010326127.2439,173951,4401.202,473839989.1196,0,-0.014383299513489822,0.01820052610750289,0.025862141210978296,0.009700863654352077,1.9570000000000004e-05,7.051666666666666e-05
BTCUSDT,2025-05-26 16:00:00+00:00,9.782e-05,109951.1,109963.2,110394.7,109042.3,109347.1,17652.52,2025-05-26 16:59:59.999000+00:00,1934146678.7123,292277,8140.313,892027104.4126,0,0.01820052610750289,-0.0022158795249257457,-0.0017842265592777906,-0.04066683067040644,-1.2000000000000563e-07,9.137666666666666e-05
BTCUSDT,2025-05-27 00:00:00+00:00,7.65e-05,109403.70430072,109386.8,109633.8,109084.0,109104.8,3830.727,2025-05-27 00:59:59.999000+00:00,418818012.5449,91851,1707.285,186688533.3231,0,-0.0022158795249257457,0.005008945527602782,-0.0010540324532009038,-0.03643469398229959,-2.1319999999999992e-05,9.075333333333332e-05
BTCUSDT,2025-05-27 08:00:00+00:00,7.266e-05,109471.8,109488.0,109729.5,109440.2,109651.3,7002.536,2025-05-27 08:59:59.999000+00:00,767587993.9361,119764,3247.992,356048611.3146,0,0.005008945527602782,0.004729538090291641,-0.02067189353888188,,-3.840000000000004e-06,8.232666666666665e-05
BTCUSDT,2025-05-27 16:00:00+00:00,2.476e-05,110091.3,110091.3,110459.7,109901.0,110169.9,9200.199,2025-05-27 16:59:59.999000+00:00,1013846045.8558,199347,4381.734,482858246.5253,0,0.004729538090291641,-0.009239365743274663,-0.015753849281881838,,-4.79e-05,5.797333333333333e-05
BTCUSDT,2025-05-28 00:00:00+00:00,3.26e-05,108889.2,108889.2,109235.0,108631.0,109152.0,5538.168,2025-05-28 00:59:59.999000+00:00,603104417.4839,107134,3070.997,334493086.5439,0,-0.009239365743274663,-0.0014860011726766098,-0.03895210348871292,,7.84e-06,4.3339999999999995e-05
BTCUSDT,2025-05-28 08:00:00+00:00,2.164e-05,108764.9,108764.9,109076.2,108534.5,108989.8,5516.699,2025-05-28 08:59:59.999000+00:00,600407271.2473,99943,2894.806,315093116.1539,0,-0.0014860011726766098,-0.014727983719577398,-0.035417993243404444,,-1.096e-05,2.6333333333333324e-05
BTCUSDT,2025-05-28 16:00:00+00:00,5.368e-05,107066.31867754,107065.5,107408.0,107065.4,107384.6,7324.276,2025-05-28 16:59:59.999000+00:00,785599449.1237,140077,4135.135,443550403.0792,0,-0.014727983719577398,0.009775144666926083,,,3.204e-05,3.597333333333332e-05
BTCUSDT,2025-05-29 08:00:00+00:00,2.812e-05,107839.5,107839.5,108537.6,107638.6,108434.3,8584.724,2025-05-29 08:59:59.999000+00:00,928453071.7356,139652,4433.814,479530243.1985,0,0.009775144666926083,-0.03259116349715907,,,-2.5560000000000003e-05,3.447999999999999e-05
BTCUSDT,2025-05-30 00:00:00+00:00,2.622e-05,105540.0,105539.9,106175.9,104521.0,104900.3,16811.065,2025-05-30 00:59:59.999000+00:00,1770928810.3809,272310,7508.055,791239242.8934,0,-0.03259116349715907,0.0021858850737319635,,,-1.8999999999999987e-06,3.6006666666666655e-05
BTCUSDT,2025-05-30 08:00:00+00:00,3.849e-05,104997.4,104997.5,105323.2,104803.3,105129.6,8085.254,2025-05-30 08:59:59.999000+00:00,849776795.3479,172691,4226.104,444194803.8027,0,0.0021858850737319635,,,,1.227e-05,3.094333333333332e-05
