symbol,time,funding_rate,mark_price,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
BTCUSDT,2025-01-01 00:00:00+00:00,0.0001,93549.66175177,93548.8,94449.2,93460.2,94363.6,5744.609,2025-01-01 00:59:59.999000+00:00,539615914.4646,105263,3278.334,308056781.5427,0
BTCUSDT,2025-01-01 16:00:00+00:00,0.0001,94413.6,94409.9,94475.0,93900.0,94070.1,4168.835,2025-01-01 16:59:59.999000+00:00,392545347.8165,95832,1819.792,171361243.9819,0
BTCUSDT,2025-01-02 08:00:00+00:00,0.0001,95815.3,95815.4,96204.2,95612.5,96125.3,6135.686,2025-01-02 08:59:59.999000+00:00,588618322.9721,106507,2976.616,285568518.4175,0
BTCUSDT,2025-01-06 08:00:00+00:00,0.0001,99280.0,99280.0,99600.0,98929.8,99001.3,7163.511,2025-01-06 08:59:59.999000+00:00,710579194.385,108046,3265.911,324075046.3479,0
BTCUSDT,2025-01-07 16:00:00+00:00,8.279e-05,97916.61911959,97915.4,98307.9,97529.1,97706.3,17474.518,2025-01-07 16:59:59.999000+00:00,1710731925.1022,354393,8919.394,873280079.0459,0
BTCUSDT,2025-01-08 00:00:00+00:00,0.0001,96920.2,96920.2,97242.2,96669.4,97228.0,6054.329,2025-01-08 00:59:59.999000+00:00,587002613.8119,115989,3040.443,294821119.8915,0
BTCUSDT,2025-01-17 00:00:00+00:00,4.597e-05,99937.4,99937.4,100409.0,99902.0,100087.4,4190.877,2025-01-17 00:59:59.999000+00:00,419721786.5367,93550,2167.334,217075520.127,0
BTCUSDT,2025-01-17 16:00:00+00:00,3.432e-05,103946.3,103946.3,104970.1,103772.6,104923.9,20276.725,2025-01-17 16:59:59.999000+00:00,2119335652.1282,347219,11236.355,1174388751.6105,0
BTCUSDT,2025-01-18 08:00:00+00:00,0.0001,102781.74468182,102781.1,103317.6,102242.8,103242.0,12672.853,2025-01-18 08:59:59.999000+00:00,1302467968.8209,201463,6384.35,656341839.6767,0
BTCUSDT,2025-01-20 08:00:00+00:00,0.0001,107128.89547022,107178.8,108411.8,107140.0,108332.0,11975.309,2025-01-20 08:59:59.999000+00:00,1292904053.9474,295073,6104.654,659073212.2783,0
BTCUSDT,2025-01-23 00:00:00+00:00,8.654e-05,103665.0,103664.9,103777.4,103000.1,103274.9,7162.827,2025-01-23 00:59:59.999000+00:00,740339858.8575,178922,3197.009,330513821.5927,0
BTCUSDT,2025-01-25 16:00:00+00:00,7.782e-05,104856.23635556,104852.1,104944.4,104529.8,104618.8,3095.627,2025-01-25 16:59:59.999000+00:00,324134425.7395,81684,1574.015,164831877.3926,0
BTCUSDT,2025-02-02 00:00:00+00:00,5.824e-05,100603.6,100603.6,101248.9,100452.9,101208.6,4946.967,2025-02-02 00:59:59.999000+00:00,499258804.9328,111963,2721.388,274682220.2726,0
BTCUSDT,2025-02-04 08:00:00+00:00,6.8e-05,98428.05392593,98405.1,98686.9,97792.8,98245.0,10883.558,2025-02-04 08:59:59.999000+00:00,1068825141.2654,249562,5100.982,501056483.7042,0
BTCUSDT,2025-02-05 00:00:00+00:00,-4.61e-06,97709.9,97710.0,98360.0,97656.1,98213.0,4662.237,2025-02-05 00:59:59.999000+00:00,457005818.2787,150415,2526.923,247728248.1226,0
BTCUSDT,2025-02-05 08:00:00+00:00,4.774e-05,97816.06753333,97814.9,97994.0,97521.4,97573.4,2991.988,2025-02-05 08:59:59.999000+00:00,292476682.9459,72788,1420.137,138849856.6732,0
BTCUSDT,2025-02-06 00:00:00+00:00,2.186e-05,96558.0480963,96553.2,96954.5,96373.4,96777.1,5592.078,2025-02-06 00:59:59.999000+00:00,540745348.1779,141560,3089.928,298812070.6847,0
BTCUSDT,2025-02-06 08:00:00+00:00,-2.38e-06,98164.9,98164.9,98289.9,97880.0,98089.9,3350.478,2025-02-06 08:59:59.999000+00:00,328612771.2359,74913,1623.265,159235857.4547,0
BTCUSDT,2025-02-12 16:00:00+00:00,4.96e-05,95768.97002963,95762.0,97080.0,95074.0,96944.3,15725.471,2025-02-12 16:59:59.999000+00:00,1511065987.6223,299106,8496.001,816537554.3308,0
BTCUSDT,2025-02-13 00:00:00+00:00,0.0001,97828.7139037,97816.3,97822.2,97480.0,97779.2,3334.082,2025-02-13 00:59:59.999000+00:00,325536700.1263,71307,1470.654,143592579.4076,0
BTCUSDT,2025-02-13 16:00:00+00:00,8.05e-06,95950.0,95943.2,95950.0,95160.1,95321.0,8909.685,2025-02-13 16:59:59.999000+00:00,850863537.0662,180440,4170.978,398318162.6297,0
BTCUSDT,2025-02-14 08:00:00+00:00,5.51e-05,96894.3710963,96889.9,96979.8,96743.4,96828.0,2350.488,2025-02-14 08:59:59.999000+00:00,227669498.7532,53456,1082.886,104894960.5011,0
BTCUSDT,2025-02-21 00:00:00+00:00,1.23e-06,98252.9,98252.8,98450.0,98030.5,98186.6,2894.791,2025-02-21 00:59:59.999000+00:00,284452262.1882,68115,1345.831,132242798.2036,0
BTCUSDT,2025-02-27 00:00:00+00:00,9.305e-05,84203.99431111,84208.6,84773.2,84000.0,84690.1,9969.907,2025-02-27 00:59:59.999000+00:00,841856276.9987,211669,4954.547,418429848.727,0
BTCUSDT,2025-02-28 00:00:00+00:00,9.444e-05,84667.5,84668.2,84858.6,84200.0,84236.4,5924.84,2025-02-28 00:59:59.999000+00:00,500696636.4712,109534,2526.556,213509169.3019,0
BTCUSDT,2025-03-01 16:00:00+00:00,-8.58e-06,84758.97667407,84755.0,85235.0,84652.0,85222.1,5411.344,2025-03-01 16:59:59.999000+00:00,459713057.0233,142989,2920.313,248144285.6,0
BTCUSDT,2025-03-03 00:00:00+00:00,-5.518e-05,94228.90026667,94222.0,94373.4,93247.6,93270.8,10271.295,2025-03-03 00:59:59.999000+00:00,962469107.8773,258745,4938.726,462839407.8511,0
BTCUSDT,2025-03-04 00:00:00+00:00,-1.526e-05,86181.9,86193.3,86773.5,85824.0,86008.2,16238.034,2025-03-04 00:59:59.999000+00:00,1400429386.0769,364382,7913.014,682346159.5177,0
BTCUSDT,2025-03-04 08:00:00+00:00,-2.7e-06,83159.4,83159.4,83907.6,83000.1,83859.6,8938.906,2025-03-04 08:59:59.999000+00:00,746114146.3693,224523,4969.239,414804318.4449,0
BTCUSDT,2025-03-06 08:00:00+00:00,6.413e-05,91314.75866667,91311.4,91553.0,91069.6,91119.2,6331.753,2025-03-06 08:59:59.999000+00:00,578311501.141,161123,3146.08,287398552.8667,0
BTCUSDT,2025-03-07 08:00:00+00:00,-1.539e-05,88311.88999259,88308.8,88439.0,87932.0,88310.0,5393.07,2025-03-07 08:59:59.999000+00:00,475389354.1859,110791,2602.614,229479788.4136,0
BTCUSDT,2025-03-08 08:00:00+00:00,3.73e-06,86159.9807037,86159.2,86282.0,86001.1,86027.5,2895.628,2025-03-08 08:59:59.999000+00:00,249343591.4981,67580,1480.36,127485780.6072,0
BTCUSDT,2025-03-08 16:00:00+00:00,1.208e-05,86360.0,86360.0,86408.0,85778.8,86102.0,5643.331,2025-03-08 16:59:59.999000+00:00,485435397.8958,104949,2647.019,227720382.7797,0
BTCUSDT,2025-03-09 00:00:00+00:00,-2.779e-05,86184.8,86184.7,86429.2,86072.4,86379.5,3322.519,2025-03-09 00:59:59.999000+00:00,286659308.2942,51684,1566.978,135226955.9356,0
BTCUSDT,2025-03-11 16:00:00+00:00,8.746e-05,81190.7,81190.7,81888.0,80600.0,81349.9,19324.796,2025-03-11 16:59:59.999000+00:00,1570727757.5554,321339,9463.112,769095792.2984,0
BTCUSDT,2025-03-12 16:00:00+00:00,4.013e-05,81703.59471111,81688.0,82247.9,81575.6,81922.0,16210.615,2025-03-12 16:59:59.999000+00:00,1328022964.5433,262606,8244.282,675607482.3681,0
BTCUSDT,2025-03-22 08:00:00+00:00,-1.77e-05,84235.4,84235.4,84243.1,84073.7,84175.1,1603.506,2025-03-22 08:59:59.999000+00:00,134965365.4477,30719,790.587,66541026.1298,0
BTCUSDT,2025-03-25 00:00:00+00:00,-2.47e-06,87463.3,87463.4,87644.0,87211.6,87556.5,6267.236,2025-03-25 00:59:59.999000+00:00,548168164.7564,108099,3542.537,309851135.1998,0
BTCUSDT,2025-03-26 16:00:00+00:00,-3.082e-05,86704.27858519,86696.8,87032.6,86326.0,86459.6,9097.108,2025-03-26 16:59:59.999000+00:00,788171288.3014,128531,4128.953,357865693.0388,0
BTCUSDT,2025-03-27 00:00:00+00:00,3.136e-05,86873.8,86873.9,87269.8,86752.3,87239.0,5764.815,2025-03-27 00:59:59.999000+00:00,501689574.9138,77146,3089.689,268917250.0134,0
BTCUSDT,2025-03-27 08:00:00+00:00,5.512e-05,87363.2,87363.1,87562.4,87220.0,87396.1,4066.361,2025-03-27 08:59:59.999000+00:00,355391698.1101,63347,1998.021,174656232.2787,0
BTCUSDT,2025-03-27 16:00:00+00:00,-3.76e-05,86931.84454074,86931.2,87235.5,86747.8,86792.1,7541.143,2025-03-27 16:59:59.999000+00:00,655954134.8684,119189,3298.578,287034391.552,0
BTCUSDT,2025-03-28 00:00:00+00:00,1.584e-05,87191.2,87191.2,87364.2,86853.5,87307.4,4988.951,2025-03-28 00:59:59.999000+00:00,434412361.3732,77561,2476.838,215688603.5215,0
BTCUSDT,2025-03-28 08:00:00+00:00,-4.57e-06,85181.54060741,85175.1,85409.5,85018.0,85180.0,11446.941,2025-03-28 08:59:59.999000+00:00,975323519.9736,172320,6359.801,541903872.8558,0
BTCUSDT,2025-04-01 08:00:00+00:00,2.889e-05,83415.2,83415.2,84181.2,83401.0,84069.9,11261.216,2025-04-01 08:59:59.999000+00:00,944709045.9515,168378,6574.293,551431337.3748,0
BTCUSDT,2025-04-02 00:00:00+00:00,-2.112e-05,85120.9,85121.0,85217.9,84870.0,84918.5,4108.648,2025-04-02 00:59:59.999000+00:00,349442695.8415,84936,1781.955,151576260.208,0
BTCUSDT,2025-04-06 16:00:00+00:00,-6.03e-06,82503.61944061,82497.4,82524.9,81877.6,81932.5,10570.735,2025-04-06 16:59:59.999000+00:00,868753741.6324,138684,4608.857,378845581.059,0
BTCUSDT,2025-04-09 08:00:00+00:00,-2.252e-05,77645.5,77651.3,77833.8,77035.0,77267.2,11649.054,2025-04-09 08:59:59.999000+00:00,900679429.441,204224,5554.248,429427460.4118,0
BTCUSDT,2025-04-11 00:00:00+00:00,2.065e-05,79576.11047407,79560.3,79711.6,78935.5,79010.2,10158.97,2025-04-11 00:59:59.999000+00:00,806284208.2082,181129,4159.459,330224155.9549,0
BTCUSDT,2025-04-12 08:00:00+00:00,5.64e-05,83685.4,83685.4,83998.9,83439.1,83568.7,7336.667,2025-04-12 08:59:59.999000+00:00,613936009.0596,122957,3536.722,295988026.3588,0
BTCUSDT,2025-04-15 16:00:00+00:00,1.883e-05,84874.59705926,84871.9,85115.1,84727.4,84810.0,5151.705,2025-04-15 16:59:59.999000+00:00,437522304.892,110841,2688.711,228368819.7479,0
BTCUSDT,2025-04-17 00:00:00+00:00,1.404e-05,83994.1836,83990.1,84179.3,83900.7,84176.7,3907.602,2025-04-17 00:59:59.999000+00:00,328305253.7454,86415,2287.892,192228284.8759,0
BTCUSDT,2025-04-17 16:00:00+00:00,3.425e-05,84495.5,84495.6,85058.7,84358.0,84898.5,16029.053,2025-04-17 16:59:59.999000+00:00,1359004660.7846,222979,8994.329,762790163.712,0
BTCUSDT,2025-04-21 08:00:00+00:00,5.403e-05,87400.6,87400.7,87675.0,87382.7,87536.4,3323.752,2025-04-21 08:59:59.999000+00:00,290976281.2354,63436,1616.573,141516542.5361,0
BTCUSDT,2025-04-21 16:00:00+00:00,1.553e-05,87998.12642222,87997.3,88216.3,87000.0,87131.8,15495.096,2025-04-21 16:59:59.999000+00:00,1357264042.719,218230,7311.542,640448013.2287,0
BTCUSDT,2025-04-22 00:00:00+00:00,7.749e-05,87467.8227037,87466.0,87698.0,87017.5,87672.7,11251.751,2025-04-22 00:59:59.999000+00:00,983726487.4736,152802,6422.502,561613845.8366,0
BTCUSDT,2025-04-23 08:00:00+00:00,1.374e-05,94110.36297318,94102.6,94453.0,93864.5,94228.6,13167.465,2025-04-23 08:59:59.999000+00:00,1240133308.4762,189572,6873.505,647399979.0435,0
BTCUSDT,2025-04-24 08:00:00+00:00,5.21e-05,92167.24875325,92166.1,92332.5,91619.0,91985.5,12898.628,2025-04-24 08:59:59.999000+00:00,1185754900.8153,198272,6272.184,576692590.407,0
BTCUSDT,2025-04-24 16:00:00+00:00,-2.165e-05,93148.88519481,93144.8,93534.0,93144.8,93289.6,6829.669,2025-04-24 16:59:59.999000+00:00,637980102.2559,124133,3522.059,329036629.6531,0
BTCUSDT,2025-04-25 00:00:00+00:00,-1.764e-05,93931.6,93931.5,93981.0,93445.0,93839.8,7722.562,2025-04-25 00:59:59.999000+00:00,723579888.2223,140321,4242.108,397460183.5934,0
BTCUSDT,2025-04-25 08:00:00+00:00,1.7e-06,93734.0,93733.9,93859.6,93579.9,93641.3,3410.675,2025-04-25 08:59:59.999000+00:00,319520990.3234,68486,1624.208,152162104.1378,0
BTCUSDT,2025-04-25 16:00:00+00:00,1.2e-06,95000.28830833,94999.8,95323.6,94667.7,95163.7,7583.943,2025-04-25 16:59:59.999000+00:00,720617614.9063,159209,3608.475,342892441.128,0
BTCUSDT,2025-04-26 00:00:00+00:00,-0.00010085,94591.8,94591.8,94899.1,94500.5,94848.2,4514.641,2025-04-26 00:59:59.999000+00:00,427677589.5597,72933,2181.228,206617432.4391,0
BTCUSDT,2025-04-26 16:00:00+00:00,2.855e-05,94326.89167892,94325.0,94325.0,94000.0,94252.4,2602.02,2025-04-26 16:59:59.999000+00:00,245073886.247,46891,1257.386,118434974.2456,0
BTCUSDT,2025-04-27 00:00:00+00:00,-1.5e-05,94575.7,94575.7,94943.1,94524.1,94825.2,5729.048,2025-04-27 00:59:59.999000+00:00,543268158.4036,77672,3435.272,325795455.1661,0
BTCUSDT,2025-04-28 00:00:00+00:00,3.73e-06,93697.0,93697.0,93758.9,93225.1,93373.6,9395.147,2025-04-28 00:59:59.999000+00:00,878088462.8212,154640,4548.581,425135584.7943,0
BTCUSDT,2025-04-28 08:00:00+00:00,2.46e-06,94641.5,94641.6,94784.9,94539.0,94661.8,4352.671,2025-04-28 08:59:59.999000+00:00,412061434.413,67667,1977.047,187170514.5263,0
BTCUSDT,2025-04-28 16:00:00+00:00,-5.821e-05,93782.5,93772.7,93995.1,93367.2,93677.5,9849.28,2025-04-28 16:59:59.999000+00:00,922709547.924,149928,4924.903,461422877.2702,0
BTCUSDT,2025-04-29 16:00:00+00:00,1.305e-05,94800.87365217,94790.6,95426.4,94750.0,94905.3,9081.519,2025-04-29 16:59:59.999000+00:00,864262922.7913,148288,4639.634,441553370.0183,0
BTCUSDT,2025-04-30 00:00:00+00:00,-5.181e-05,94211.74500725,94200.1,94591.8,94081.4,94498.1,5890.405,2025-04-30 00:59:59.999000+00:00,555782766.735,96680,3246.861,306324102.3189,0
BTCUSDT,2025-04-30 16:00:00+00:00,-3.797e-05,93961.60732609,93948.4,94153.6,93476.2,93900.0,7483.764,2025-04-30 16:59:59.999000+00:00,702080172.5373,121498,3759.745,352675747.6971,0
BTCUSDT,2025-05-01 16:00:00+00:00,-8.028e-05,96794.89389805,96793.9,97300.0,96793.9,96954.3,7763.222,2025-05-01 16:59:59.999000+00:00,753729342.225,135091,4069.669,395136954.5021,0
BTCUSDT,2025-05-02 16:00:00+00:00,-8.689e-05,97277.00616667,97270.1,97740.0,97270.1,97300.7,8192.197,2025-05-02 16:59:59.999000+00:00,799038368.4374,142359,4300.393,419444601.22,0
BTCUSDT,2025-05-04 00:00:00+00:00,3.7e-06,95819.52819239,95803.3,96009.1,95719.5,95819.0,3045.94,2025-05-04 00:59:59.999000+00:00,291954547.8655,57281,1704.983,163426831.9433,0
BTCUSDT,2025-05-04 08:00:00+00:00,3.229e-05,95842.1,95842.1,95886.5,95350.6,95598.5,6420.962,2025-05-04 08:59:59.999000+00:00,613777217.7102,97861,2399.676,229418462.6421,0
BTCUSDT,2025-05-04 16:00:00+00:00,3.745e-05,95421.1,95421.1,95518.9,95250.0,95300.8,3758.474,2025-05-04 16:59:59.999000+00:00,358408427.3186,54408,1847.104,176149896.3795,0
BTCUSDT,2025-05-05 16:00:00+00:00,-2.247e-05,93731.39948913,93726.0,94237.7,93705.3,94163.9,5695.862,2025-05-05 16:59:59.999000+00:00,535725927.3824,97120,2914.071,274031170.5626,0
BTCUSDT,2025-05-06 00:00:00+00:00,1.978e-05,94696.8,94696.7,94746.0,94379.5,94558.5,3929.242,2025-05-06 00:59:59.999000+00:00,371605600.0704,69547,1644.052,155476280.4986,0
BTCUSDT,2025-05-06 08:00:00+00:00,4.44e-05,94353.53756884,94350.0,94354.6,93931.1,94341.7,7167.006,2025-05-06 08:59:59.999000+00:00,674723079.1179,92022,3375.314,317761546.1666,0
BTCUSDT,2025-05-07 00:00:00+00:00,1.218e-05,96794.5,96798.9,97476.9,96716.1,97379.6,15740.615,2025-05-07 00:59:59.999000+00:00,1528542176.2275,227740,8984.351,872438874.7847,0
BTCUSDT,2025-05-07 16:00:00+00:00,1.32e-05,96888.9,96889.0,96916.5,96458.6,96800.9,8832.958,2025-05-07 16:59:59.999000+00:00,853819006.5085,121446,4390.863,424366828.7372,0
BTCUSDT,2025-05-08 08:00:00+00:00,4.608e-05,99215.08710145,99212.1,99800.0,99165.2,99615.0,13268.958,2025-05-08 08:59:59.999000+00:00,1320599743.8826,164957,7097.185,706443242.9302,0
BTCUSDT,2025-05-08 16:00:00+00:00,5.728e-05,100730.9,100730.9,101315.7,100550.0,101235.9,15099.831,2025-05-08 16:59:59.999000+00:00,1524037477.8881,229474,7247.705,731556105.3556,0
BTCUSDT,2025-05-09 00:00:00+00:00,0.0001,103241.74847826,103228.0,103228.1,102511.0,102799.0,8389.459,2025-05-09 00:59:59.999000+00:00,862957437.7087,140873,3774.756,388245761.7155,0
BTCUSDT,2025-05-09 08:00:00+00:00,0.0001,103628.9027029,103597.4,103920.0,102613.6,102936.6,15556.053,2025-05-09 08:59:59.999000+00:00,1606695776.6968,266650,7154.392,739143815.7423,0
BTCUSDT,2025-05-10 00:00:00+00:00,9.657e-05,102941.8,102941.9,103081.7,102784.0,102821.1,3361.081,2025-05-10 00:59:59.999000+00:00,345963480.0441,71968,1443.294,148565784.9762,0
BTCUSDT,2025-05-10 16:00:00+00:00,4.257e-05,103102.7,103102.6,103495.0,103090.6,103390.6,4093.864,2025-05-10 16:59:59.999000+00:00,422866779.8399,78884,2291.959,236739892.3929,0
BTCUSDT,2025-05-11 08:00:00+00:00,4.15e-05,103336.9,103327.8,103993.7,103321.0,103783.9,6860.469,2025-05-11 08:59:59.999000+00:00,711778041.5227,95094,3670.873,380783523.1611,0
BTCUSDT,2025-05-11 16:00:00+00:00,0.0001,104089.06693841,104082.9,104130.1,103691.9,103941.4,5497.963,2025-05-11 16:59:59.999000+00:00,571175325.0608,108883,2387.654,248074755.7231,0
BTCUSDT,2025-05-12 00:00:00+00:00,4.454e-05,104072.8,104072.7,104600.0,104022.7,104541.5,6065.412,2025-05-12 00:59:59.999000+00:00,633067249.5476,124032,2870.972,299651191.8022,0
BTCUSDT,2025-05-13 08:00:00+00:00,0.0001,102624.0,102624.0,102922.0,102507.6,102676.4,4509.19,2025-05-13 08:59:59.999000+00:00,463184660.3376,80792,1984.127,203829346.8686,0
BTCUSDT,2025-05-13 16:00:00+00:00,7.256e-05,103642.21569565,103633.0,104365.0,103488.2,103682.6,10764.263,2025-05-13 16:59:59.999000+00:00,1119584592.6739,202058,5367.775,558363087.8145,0
BTCUSDT,2025-05-14 00:00:00+00:00,9.921e-05,104082.25016667,104082.0,104086.5,103703.7,103861.7,4144.257,2025-05-14 00:59:59.999000+00:00,430563460.8799,92181,1924.087,199916745.7365,0
BTCUSDT,2025-05-14 16:00:00+00:00,3.175e-05,103461.4,103461.3,103571.4,103107.1,103318.8,5144.582,2025-05-14 16:59:59.999000+00:00,531899986.0199,113636,2078.851,214944228.9448,0
BTCUSDT,2025-05-15 08:00:00+00:00,5.336e-05,101733.9,101734.0,102292.1,101711.0,102215.1,6855.326,2025-05-15 08:59:59.999000+00:00,699601070.5323,108777,4220.719,430664750.4957,0
BTCUSDT,2025-05-16 00:00:00+00:00,4.504e-05,103731.0,103714.2,103999.9,103603.9,103710.0,4255.25,2025-05-16 00:59:59.999000+00:00,441668483.6316,98406,2006.692,208311996.9651,0
BTCUSDT,2025-05-17 08:00:00+00:00,3.34e-05,103399.4,103399.5,103524.7,103046.8,103375.4,5719.122,2025-05-17 08:59:59.999000+00:00,590826806.7516,95209,2616.451,270298632.3505,0
BTCUSDT,2025-05-17 16:00:00+00:00,5.97e-06,102900.0,102900.1,103065.0,102706.6,102894.4,3264.225,2025-05-17 16:59:59.999000+00:00,335713701.9852,75500,1450.328,149168681.3024,0
BTCUSDT,2025-05-19 08:00:00+00:00,6.04e-05,103175.66738043,103167.1,103321.9,102872.9,103189.5,7071.808,2025-05-19 08:59:59.999000+00:00,729234588.0083,138838,3408.248,351493211.1605,0
BTCUSDT,2025-05-19 16:00:00+00:00,2.11e-05,104740.4,104740.5,105400.0,104426.8,105314.4,16204.453,2025-05-19 16:59:59.999000+00:00,1699437334.8823,226573,8440.013,885554366.8201,0
BTCUSDT,2025-05-20 08:00:00+00:00,7.107e-05,104998.20574797,104980.1,105219.5,104808.6,105182.1,6748.135,2025-05-20 08:59:59.999000+00:00,708854019.9153,114385,3763.996,395409855.6153,0
BTCUSDT,2025-05-21 08:00:00+00:00,7.147e-05,106469.35994203,106463.7,106748.7,106302.6,106339.6,8149.309,2025-05-21 08:59:59.999000+00:00,867587985.7972,144065,3870.134,412053177.2924,0
BTCUSDT,2025-05-21 16:00:00+00:00,5.119e-05,108936.7,108936.6,109804.2,108660.2,109100.9,23589.578,2025-05-21 16:59:59.999000+00:00,2578623514.4909,362637,11723.091,1281656322.1857,0
BTCUSDT,2025-05-22 00:00:00+00:00,0.0001,109611.57980435,109609.6,110146.4,109153.4,109925.4,16028.352,2025-05-22 00:59:59.999000+00:00,1758632656.8091,272963,7945.537,872075445.3392,0
BTCUSDT,2025-05-22 16:00:00+00:00,0.0001,111236.8,111251.0,111747.5,111051.1,111228.0,9385.231,2025-05-22 16:59:59.999000+00:00,1045268468.0716,189514,4596.89,511977518.4893,0
BTCUSDT,2025-05-23 00:00:00+00:00,9.321e-05,111663.50596536,111662.6,111770.4,111338.7,111570.4,7724.805,2025-05-23 00:59:59.999000+00:00,861742210.1029,137214,3205.342,357611240.8206,0
BTCUSDT,2025-05-23 16:00:00+00:00,8.614e-05,108889.2,108892.5,109173.6,107950.0,109027.0,21272.879,2025-05-23 16:59:59.999000+00:00,2309631071.0622,350923,10071.309,1093764705.3468,0
BTCUSDT,2025-05-24 00:00:00+00:00,3.524e-05,107273.6267971,107271.6,107640.9,106836.0,107325.1,8841.573,2025-05-24 00:59:59.999000+00:00,948772320.6686,195942,4926.459,528753671.6531,0
BTCUSDT,2025-05-24 16:00:00+00:00,7.837e-05,108895.88856522,108889.1,109057.8,108647.1,108959.7,10112.744,2025-05-24 16:59:59.999000+00:00,1100461765.1752,118203,5099.128,554905156.8961,0
BTCUSDT,2025-05-25 00:00:00+00:00,9.794e-05,107698.9,107699.0,108082.8,107234.0,107392.5,9385.63,2025-05-25 00:59:59.999000+00:00,1010326127.2439,173951,4401.202,473839989.1196,0
BTCUSDT,2025-05-26 16:00:00+00:00,9.782e-05,109951.1,109963.2,110394.7,109042.3,109347.1,17652.52,2025-05-26 16:59:59.999000+00:00,1934146678.7123,292277,8140.313,892027104.4126,0
BTCUSDT,2025-05-27 00:00:00+00:00,7.65e-05,109403.70430072,109386.8,109633.8,109084.0,109104.8,3830.727,2025-05-27 00:59:59.999000+00:00,418818012.5449,91851,1707.285,186688533.3231,0
BTCUSDT,2025-05-27 08:00:00+00:00,7.266e-05,109471.8,109488.0,109729.5,109440.2,109651.3,7002.536,2025-05-27 08:59:59.999000+00:00,767587993.9361,119764,3247.992,356048611.3146,0
BTCUSDT,2025-05-27 16:00:00+00:00,2.476e-05,110091.3,110091.3,110459.7,109901.0,110169.9,9200.199,2025-05-27 16:59:59.999000+00:00,1013846045.8558,199347,4381.734,482858246.5253,0
BTCUSDT,2025-05-28 00:00:00+00:00,3.26e-05,108889.2,108889.2,109235.0,108631.0,109152.0,5538.168,2025-05-28 00:59:59.999000+00:00,603104417.4839,107134,3070.997,334493086.5439,0
BTCUSDT,2025-05-28 08:00:00+00:00,2.164e-05,108764.9,108764.9,109076.2,108534.5,108989.8,5516.699,2025-05-28 08:59:59.999000+00:00,600407271.2473,99943,2894.806,315093116.1539,0
BTCUSDT,2025-05-28 16:00:00+00:00,5.368e-05,107066.31867754,107065.5,107408.0,107065.4,107384.6,7324.276,2025-05-28 16:59:59.999000+00:00,785599449.1237,140077,4135.135,443550403.0792,0
BTCUSDT,2025-05-29 08:00:00+00:00,2.812e-05,107839.5,107839.5,108537.6,107638.6,108434.3,8584.724,2025-05-29 08:59:59.999000+00:00,928453071.7356,139652,4433.814,479530243.1985,0
BTCUSDT,2025-05-30 00:00:00+00:00,2.622e-05,105540.0,105539.9,106175.9,104521.0,104900.3,16811.065,2025-05-30 00:59:59.999000+00:00,1770928810.3809,272310,7508.055,791239242.8934,0
BTCUSDT,2025-05-30 08:00:00+00:00,3.849e-05,104997.4,104997.5,105323.2,104803.3,105129.6,8085.254,2025-05-30 08:59:59.999000+00:00,849776795.3479,172691,4226.104,444194803.8027,0
